305.91867905604227	313.78726437610203	321.67791970361401	329.58921778589797	337.51974405167675	345.46809661107693	353.43288625562872	361.41273645826595	369.406283373326	377.41217583654992	385.42907536508221	393.45565615747125	401.49060509366876	409.53262173503015	417.58041832431451	425.6327197856844	433.68826372470608	441.74580042834947	449.80409286498798	457.86191668439858	465.91806021776199	473.97132447766239	482.02052315808788	490.06448263442962	498.10204196348286	506.13205288344625	514.15337981392213	522.16489985591602	530.16550279183787	538.15409108550068	546.12957988212088	554.09089700831908	562.03698297211895	569.96679096294815	577.87928685163763	585.7734491904223	593.64826921294036	601.50275083423367	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
306.6072027669004	314.44752267860611	322.30994370374367	330.19308184679716	338.0955657936542	346.01603691160614	353.9531492493478	361.90556953697762	369.87197718599765	377.85106428931368	385.84153562123481	393.84210863747415	401.85151347514801	409.86849295277659	417.89180257028352	425.92021050899615	433.95249763164537	441.9874574823657	450.02389628669528	458.06063295157577	466.09649906535248	474.13033889777432	482.16100939999399	490.18738020456743	498.20833362545449	506.22276465801843	514.2295809790262	522.22770294664849	530.21606360045939	538.19360866143654	546.15929653196156	554.11209829581912	562.050997718198	569.97499124569015	577.8830880062917	585.77430980940164	593.64769114582327	601.50227918776295	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
307.29971101311651	315.11177198040986	322.94595881140145	330.80093076774	338.67535979247788	346.56793051007094	354.47734022637877	362.40229892866449	370.34152928559479	378.29376664724009	386.25775904507441	394.23226719197521	402.21606448222371	410.20793699150454	418.20668347690616	426.21111537692053	434.22005681144327	442.23234458177342	450.24682817061398	458.26236974207109	466.27784414165501	474.29213889627914	482.30415421426068	490.31280298532056	498.31701078058302	506.31571585257632	514.30786913523184	522.29243424388483	530.26838747527415	538.23471780754244	546.19042690023525	554.13452909430282	562.06605141209786	569.98403355737753	577.88752791530214	585.77559955243578	593.64732621674602	601.50179833760433	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
307.9962024402069	315.78001162245783	323.58596506296021	331.41276528052765	339.25912747537711	347.12377952912902	355.00546200480773	362.90292814684108	370.81494388106034	378.74028781470071	386.67775123640064	394.62613811620236	402.58426510555182	410.55096153729841	418.52506942569511	426.50544346639856	434.49095103646908	442.48047219437046	450.47289967997023	458.46713891453931	466.46210800075238	474.45673772268788	482.44997154582751	490.4407656170568	498.42808876466478	506.41092249834429	514.38826100919141	522.35911116970601	530.32249253379189	538.27743733675572	546.22299049530852	554.15820960756457	562.08216495304168	569.9939394926613	577.89262886874872	585.77734140503264	593.64719810664519	601.50133266012244	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
308.69667562616871	316.45224087817542	324.22996242727396	332.02858604944242	339.84687020206252	347.68358602391947	355.53751733520221	363.40746063750316	371.29222511381829	379.19063262854752	387.10151772749401	395.02372763786457	402.95612226826989	410.89757420872394	418.84696873064439	426.80320378685275	434.76519001157374	442.73185072043589	450.70212191047136	458.6749522601159	466.64930312920893	474.62414855899311	482.59847527211519	490.57128267262533	498.54158284597719	506.50840055902813	514.4707732600391	522.42775107867465	530.37839682600304	538.32178599449583	546.25700675802864	554.18315997188029	562.09935917273344	570.00473057867418	577.89841308919222	585.77955828518122	593.64733042893795	601.50090646416311	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
309.40112908148052	317.12845895346965	324.87795080567781	332.6483936712479	340.4385892647262	348.24735198206253	356.07350890061065	363.91589977912747	371.77337705777387	379.64480585811424	387.52906398311643	395.42504191715216	403.33164282599648	411.24778255682816	419.1723896382295	427.10440528018665	435.04278337408908	442.98649049273001	450.93450589030624	458.8858215024182	466.83944194606977	474.7943845196686	482.74967920302595	490.70436865735655	498.65750822527889	506.60816593081512	514.55542247939047	522.49837125783449	530.43611833438001	538.36778245866321	546.29249506172437	554.20940025600714	562.11765483535851	570.01642827502963	577.90490273167484	585.78227304335212	593.64774672952331	601.50054399105352	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
310.10956124910234	317.80866498672879	325.5299300319885	333.27218867518894	341.03428588804121	348.81507932365975	356.6134393165629	364.42824888267239	372.25840371931372	380.10281220521591	387.96039540051146	395.83008704673671	403.71083356683152	411.60159406513924	419.50134032740692	427.40905682078528	435.32374069382854	443.24440177649456	451.1700625801447	459.09975829754416	467.0325368028615	474.96745865166918	482.90359708094286	490.84003800906208	498.77588003580996	506.71023444237323	514.64222519134205	522.57098892671047	530.49567497387591	538.4154453396394	546.32947471220575	554.23695046118314	562.13707263758386	570.0290539738229	577.91211988371981	585.78550846249698	593.64847048678109	601.5002694146018	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
310.8219705044753	318.49285804882237	326.18589987250374	333.89997152299179	341.63396122916225	349.38676990129403	357.1573111310704	364.94451119157753	372.7473090373058	380.56465630414863	388.39551730940349	396.23886905177113	404.09370121135623	411.95901614966681	419.83382890961457	427.71716721551485	435.60807147308657	443.50559476945227	451.40880287313803	459.31677423407365	467.22859998359229	475.14338393443114	483.06024258073057	490.97830509803487	498.89671334329165	506.81462185485236	514.73119785247195	522.64562123730889	530.55708459192545	538.46479318028742	546.36796494776399	554.26583052112846	562.15763320855717	570.04262899963032	577.92008656533187	585.78928725804894	593.64952511157276	601.50010684109793	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
311.53835515552186	319.18103714310104	326.84586002600275	334.53174260886396	342.23761637772498	349.96242550002955	357.70512682462538	365.46468988176366	373.240096883099	381.03034272168986	388.83443497199818	396.65139388988956	404.48025241263321	412.32005615890176	420.16986342877163	428.02874520372285	435.89578514663913	443.77007960180742	451.65073759491872	459.53688083306736	467.42764370475123	475.32217327987212	483.21962930973518	491.11918422704912	499.02002314592653	506.92134386188326	514.82235685183923	522.72228527411733	530.62036496844462	538.51584445595142	546.40798493917191	554.29606030204366	562.17935710990776	570.05717460950939	577.9288247289968	585.79363207792221	593.65093394724101	601.50008030931269	609.34045235725625	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
312.25871344264567	319.87320120539692	327.50981012374592	335.16750225949409	342.84525235584653	350.54204783741159	358.25688881020181	365.98878806163276	373.73677106052401	381.49987595709848	389.27715358298286	397.06766745120751	404.87049375620614	412.68472137381616	420.50945186127859	428.34379945723822	436.18689108174328	444.03786633624566	451.89587750360062	459.76008954806741	467.62968011530876	475.50383953239088	483.38177080778348	491.26268963136039	499.14582437439839	507.03041608957824	514.91571851098456	522.80099805410464	530.68553381583047	538.56861757445722	546.44955378968325	554.32765960261088	562.20226483574629	570.07271199299907	577.938356259682	585.79856550251213	593.65272026960952	601.50021379049838	609.34045197610624	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
312.98304353873169	320.56934910402339	328.17774972947484	335.80725073405222	343.45687011812521	351.12563856346691	358.81259943325449	366.51680877206826	374.23733530589232	381.97326044211445	389.72367826952592	397.4876955583216	405.26443176010002	413.05301900786327	420.85260211601707	428.66233858037094	436.48139857813749	444.30896496793343	452.14423328977881	459.98641176509744	467.83472129671674	475.6883954688675	483.54668054718422	491.40883547870533	499.2741318918724	507.14185409653078	515.01129908392954	522.88177652672107	530.75260877896176	538.6231308761113	546.49269053503303	554.36064815399391	562.22637681266463	570.08926227211941	577.9487029748359	585.80411004469568	593.65490728698376	601.50053118838855	609.34043091700232	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
313.71134354914642	321.26947963977511	328.84967833941255	336.45098822418964	344.07247055164066	351.71319926070356	359.37226097171998	367.04875498643491	374.74179328799721	382.45050054095924	390.17401409127694	397.9114839663099	405.66207287482132	413.42495620697804	421.1993220343503	428.98437110991227	436.77931686804141	444.58338542451895	452.39581557652969	460.21585880266207	468.04277926290808	475.8758537986634	483.71437193272709	491.55763586930215	499.40496049399491	507.2556733738154	515.10911475717739	522.96463757389779	530.82160743519785	538.6794026337019	546.53741414343779	554.39504561983733	562.25171339973576	570.10684650137205	577.95988662438845	585.81028814983119	593.65751814014993	601.50105633919793	609.34039517223209	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
314.44361151173712	321.97359154592777	329.52559538226325	337.09871485403897	344.69205447595385	352.3047314441107	359.93587563601562	367.58462961057842	375.25014860811257	382.93160055033513	390.62816604036675	398.33903836273157	406.06342348335767	413.80054004957628	421.54961939012242	429.30990551513491	437.08065511615604	444.86113756613145	452.65063491941089	460.44844191174718	468.25386596029728	476.06622716362114	483.88485830168298	491.70910483585016	499.53832490889369	507.37188934498835	515.20918164971238	523.04959801004782	530.89254729438005	538.73745105249839	546.5837435155953	554.43087159626725	562.2782948885141	570.12548566773955	577.97192889075052	585.81712219575786	593.66057590237597	601.50181301162252	609.34036920591961	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
315.17984539683289	322.68168348823883	330.20550021921247	337.75043068021392	345.31562264310702	352.90023656115881	360.50344556904042	368.12443548282619	375.76240479999427	383.41656469942637	391.08613904140782	398.77036436762745	406.46848990117792	414.17977754655521	421.90350188965903	429.63895019779289	437.38542241966354	445.14223118538166	452.90870180646129	460.68417227582017	468.46799326777978	476.25952813806492	484.05815292380424	491.86325634352988	499.67423979717762	507.49051736608669	515.31151581300037	523.13667458206487	530.96544579883061	538.79729427025143	546.63169748468442	554.46814561189092	562.30614150303529	570.1452006906859	577.98485138881449	585.82463449279635	593.66410357941061	601.50282490684003	609.34037741467046	617.17679071001464	625.01312906277303	632.84946741553142	640.68580576828981	648.52214412104831	656.3584824738067	664.19482082656498	672.03115917932348	679.86749753208187	687.70383588484015	695.54017423759865	703.37651259035704	711.21285094311543	719.04918929587382	726.88552764863232	734.72186600139059	742.55820435414898	750.39454270690749	758.23088105966588	766.06721941242427	773.90355776518265	781.73989611794104	789.57623447069932	797.41257282345782	805.24891117621621	813.08524952897471	820.92158788173299	828.75792623449138	836.59426458724988	844.43060294000816	852.26694129276666	860.10327964552505	867.93961799828332	875.77595635104171	883.61229470380022	891.44863305655872	899.284971409317	907.12130976207538	914.95764811483389	922.79398646759216	930.63032482035055	
